id;project_id;name;segment;created
8378222;3159367;evalbidsNewRelevanceOrder;default;2025-7-7, 15:35
8378253;3159374;evalbidsNewRelevanceOrder;default;2025-7-7, 15:39
8378293;3159385;evalbidsNewRelevanceOrder;default;2025-7-7, 15:45
8378300;3159387;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 15:46
8378325;3159394;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 15:50
8378327;3159395;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 15:50
8378362;3159404;evalbidsNewRelevanceOrder;default;2025-7-7, 15:55
8378372;3159408;evalbidsNewRelevanceOrder;default;2025-7-7, 15:57
8378387;3159411;evalbidsNewRelevanceOrder;default;2025-7-7, 15:59
8378411;3159419;evalbidsNewRelevanceOrder;default;2025-7-7, 16:03
8378421;3159422;evalbidsNewRelevanceOrder;default;2025-7-7, 16:04
8378454;3159433;evalbidsNewRelevanceOrder;default;2025-7-7, 16:09
8378502;3159438;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 16:19
8378517;3159441;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 16:22
8378538;3159446;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 16:25
8378562;3159455;evalbidsNewRelevanceOrder;default;2025-7-7, 16:31
8378588;3159467;evalbidsNewRelevanceOrder;default;2025-7-7, 16:34
8378593;3159468;evalbidsNewRelevanceOrder;default;2025-7-7, 16:35
8378597;3159469;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 16:36
8378614;3159473;evalbidsNewRelevanceOrder;default;2025-7-7, 16:38
8378662;3159486;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 16:47
8378745;3159502;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 17:04
8378754;3159504;evalbidsNewRelevanceOrder;default;2025-7-7, 17:05
8378772;3159509;evalbidsNewRelevanceOrder;default;2025-7-7, 17:09
8378778;3159511;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 17:09
8378814;3159520;evalbidsNewRelevanceOrder;default;2025-7-7, 17:15
8378823;3159523;evalbidsNewRelevanceOrder;default;2025-7-7, 17:17
8378879;3159530;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 17:31
8378907;3159536;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 17:37
8378914;3159539;evalbidsNewRelevanceOrder;default;2025-7-7, 17:39
8378928;3159543;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 17:42
8378934;3159544;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 17:43
8378944;3159547;evalbidsNewRelevanceOrder;default;2025-7-7, 17:46
8378950;3159549;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 17:46
8378964;3159553;evalbidsNewRelevanceOrder;default;2025-7-7, 17:50
8379008;3159565;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 17:59
8379013;3159566;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 17:59
8379018;3159569;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 18:01
8379045;3159578;evalbidsNewRelevanceOrder;default;2025-7-7, 18:08
8379092;3159588;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 18:20
8379100;3159591;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 18:21
8379128;3159601;evalbidsNewRelevanceOrder;default;2025-7-7, 18:27
8379158;3159611;evalbidsNewRelevanceOrder;default;2025-7-7, 18:32
8379165;3159613;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 18:32
8379233;3159625;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 18:50
8379278;3159639;evalbidsNewRelevanceOrder;default;2025-7-7, 19:01
8379297;3159643;evalbidsNewRelevanceOrder;default;2025-7-7, 19:05
8379357;3159659;evalbidsNewRelevanceOrder;default;2025-7-7, 19:22
8379437;3159675;evalbidsNewRelevanceOrder;default;2025-7-7, 19:40
8379439;3159676;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 19:41
8379445;3159677;evalbidsNewRelevanceOrder;default;2025-7-7, 19:42
8379499;3159684;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 19:52
8379512;3159688;evalbidsNewRelevanceOrder;default;2025-7-7, 19:55
8379587;3159698;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 20:16
8379604;3159704;evalbidsNewRelevanceOrder;default;2025-7-7, 20:18
8379666;3159720;evalbidsNewRelevanceOrder;default;2025-7-7, 20:32
8379671;3159721;evalbidsNewRelevanceOrder;default;2025-7-7, 20:33
8379677;3159724;evalbidsNewRelevanceOrder;default;2025-7-7, 20:36
8379695;3159728;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 20:39
8379733;3159734;evalbidsNewRelevanceOrder;default;2025-7-7, 20:45
8379742;3159737;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 20:47
8379747;3159738;evalbidsNewRelevanceOrder;default;2025-7-7, 20:48
8379753;3159739;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 20:49
8379800;3159748;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 20:59
8379841;3159754;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 21:11
8379867;3159761;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 21:19
8379893;3159767;evalbidsNewRelevanceOrder;default;2025-7-7, 21:26
8379897;3159768;evalbidsNewRelevanceOrder;default;2025-7-7, 21:27
8379922;3159775;evalbidsNewRelevanceOrder;default;2025-7-7, 21:32
8379950;3159787;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 21:41
8379958;3159790;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 21:43
8379959;3159791;evalbidsNewRelevanceOrder;default;2025-7-7, 21:43
8379971;3159794;evalbidsNewRelevanceOrder;default;2025-7-7, 21:45
8379975;3159795;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 21:46
8380001;3159802;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 21:52
8380010;3159805;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 21:53
8380018;3159807;evalbidsNewRelevanceOrder;default;2025-7-7, 21:56
8380049;3159815;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 22:08
8380084;3159822;evalbidsNewRelevanceOrder;default;2025-7-7, 22:21
8380100;3159825;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 22:27
8380103;3159827;evalbidsNewRelevanceOrder;default;2025-7-7, 22:28
8380110;3159830;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 22:29
8380117;3159833;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 22:31
8380153;3159840;evalbidsNewRelevanceOrder;default;2025-7-7, 22:45
8380157;3159841;evalbidsNewRelevanceOrder;default;2025-7-7, 22:47
8380161;3159843;evalbidsNewRelevanceOrder;default;2025-7-7, 22:47
8380184;3159848;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 22:57
8380192;3159849;evalbidsNewRelevanceOrder;default;2025-7-7, 23:01
8380202;3159851;evalbidsNewRelevanceOrder;default;2025-7-7, 23:04
8380209;3159854;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 23:06
8380279;3159869;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 23:30
8380311;3159875;evalbidsNewRelevanceOrder;default;2025-7-7, 23:37
8380337;3159882;evalbidsNewRelevanceOrder;default;2025-7-7, 23:42
8380342;3159885;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 23:44
8380355;3159888;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-7, 23:50
8380436;3159907;evalbidsNewRelevanceOrder;default;2025-7-8, 00:26
8380450;3159909;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 00:33
8380472;3159915;evalbidsNewRelevanceOrder;default;2025-7-8, 00:41
8380533;3159929;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 01:10
8380567;3159936;evalbidsNewRelevanceOrder;default;2025-7-8, 01:30
8380623;3159946;evalbidsNewRelevanceOrder;default;2025-7-8, 01:58
8380630;3159947;evalbidsNewRelevanceOrder;default;2025-7-8, 02:01
8380657;3159952;evalbidsNewRelevanceOrder;default;2025-7-8, 02:13
8380786;3159980;evalbidsNewRelevanceOrder;default;2025-7-8, 03:55
8380836;3159989;evalbidsNewRelevanceOrder;default;2025-7-8, 04:47
8380848;3159992;evalbidsNewRelevanceOrder;default;2025-7-8, 05:07
8380891;3159999;evalbidsNewRelevanceOrder;default;2025-7-8, 05:41
8380938;3160007;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 06:25
8380948;3160011;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 06:34
8380969;3160016;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 06:49
8380982;3160021;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 06:58
8380997;3160024;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 07:06
8381002;3160025;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 07:09
8381010;3160030;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 07:11
8381021;3160034;evalbidsNewRelevanceOrder;default;2025-7-8, 07:17
8381034;3160037;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 07:22
8381061;3160043;evalbidsNewRelevanceOrder;default;2025-7-8, 07:38
8381097;3160053;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 07:59
8381112;3160057;evalbidsNewRelevanceOrder;default;2025-7-8, 08:07
8381116;3160058;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 08:08
8381147;3160065;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 08:20
8381157;3160068;evalbidsNewRelevanceOrder;default;2025-7-8, 08:25
8381168;3160071;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 08:30
8381188;3160075;evalbidsNewRelevanceOrder;default;2025-7-8, 08:39
8381230;3160082;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 08:54
8381263;3160087;evalbidsNewRelevanceOrder;default;2025-7-8, 09:05
8381280;3160091;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 09:10
8381303;3160097;evalbidsNewRelevanceOrder;default;2025-7-8, 09:15
8381323;3160100;evalbidsNewRelevanceOrder;default;2025-7-8, 09:21
8381357;3160112;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 09:31
8381381;3160117;evalbidsNewRelevanceOrder;default;2025-7-8, 09:38
8381399;3160122;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 09:43
8381437;3160130;evalbidsNewRelevanceOrder;default;2025-7-8, 09:53
8381456;3160138;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 09:59
8381468;3160141;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 10:01
8381509;3160152;evalbidsNewRelevanceOrder;default;2025-7-8, 10:11
8381522;3160157;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 10:14
8381537;3160162;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 10:18
8381540;3160163;evalbidsNewRelevanceOrder;default;2025-7-8, 10:18
8381553;3160166;evalbidsNewRelevanceOrder;default;2025-7-8, 10:22
8381571;3160172;evalbidsNewRelevanceOrder;default;2025-7-8, 10:25
8381596;3160177;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 10:32
8381616;3160182;evalbidsNewRelevanceOrder;default;2025-7-8, 10:35
8381634;3160184;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 10:39
8381636;3160185;evalbidsNewRelevanceOrder;default;2025-7-8, 10:40
8381657;3160189;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 10:44
8381660;3160190;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 10:45
8381792;3160223;evalbidsNewRelevanceOrder;default;2025-7-8, 11:10
8381800;3160228;evalbidsNewRelevanceOrder;default;2025-7-8, 11:12
8381813;3160231;evalbidsNewRelevanceOrder;default;2025-7-8, 11:15
8381838;3160237;evalbidsNewRelevanceOrder;default;2025-7-8, 11:21
8381859;3160245;evalbidsNewRelevanceOrder;default;2025-7-8, 11:27
8381875;3160248;evalbidsNewRelevanceOrder;default;2025-7-8, 11:29
8381923;3160257;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 11:37
8381931;3160259;evalbidsNewRelevanceOrder;default;2025-7-8, 11:38
8381951;3160263;evalbidsNewRelevanceOrder;default;2025-7-8, 11:43
8381966;3160267;evalbidsNewRelevanceOrder;default;2025-7-8, 11:46
8381975;3160270;evalbidsNewRelevanceOrder;default;2025-7-8, 11:47
8382013;3160278;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 11:54
8382015;3160279;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 11:54
8382033;3160282;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 11:56
8382047;3160286;evalbidsNewRelevanceOrder;default;2025-7-8, 11:59
8382063;3160290;evalbidsNewRelevanceOrder;default;2025-7-8, 12:02
8382137;3160303;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 12:17
8382161;3160310;evalbidsNewRelevanceOrder;default;2025-7-8, 12:22
8382216;3160316;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 12:31
8382249;3160329;evalbidsNewRelevanceOrder;default;2025-7-8, 12:38
8382258;3160330;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 12:39
8382337;3160345;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 12:53
8382362;3160350;evalbidsNewRelevanceOrder;default;2025-7-8, 12:59
8382381;3160356;evalbidsNewRelevanceOrder;default;2025-7-8, 13:01
8382394;3160358;evalbidsNewRelevanceOrder;default;2025-7-8, 13:03
8382435;3160367;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 13:11
8382469;3160372;evalbidsNewRelevanceOrder;default;2025-7-8, 13:18
8382490;3160380;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 13:22
8382491;3160381;evalbidsNewRelevanceOrder;default;2025-7-8, 13:22
8382502;3160385;evalbidsNewRelevanceOrder;default;2025-7-8, 13:23
8382506;3160387;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 13:26
8382522;3160388;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 13:30
8382580;3160405;evalbidsNewRelevanceOrder;default;2025-7-8, 13:41
8382592;3160408;evalbidsNewRelevanceOrder;default;2025-7-8, 13:43
8382623;3160413;evalbidsNewRelevanceOrder;default;2025-7-8, 13:49
8382630;3160416;evalbidsNewRelevanceOrder;default;2025-7-8, 13:50
8382649;3160421;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 13:51
8382664;3160423;evalbidsNewRelevanceOrder;default;2025-7-8, 13:54
8382687;3160430;evalbidsNewRelevanceOrder;default;2025-7-8, 13:58
8382691;3160432;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 13:58
8382741;3160443;evalbidsNewRelevanceOrder;default;2025-7-8, 14:08
8382759;3160449;evalbidsNewRelevanceOrder;default;2025-7-8, 14:11
8382772;3160453;evalbidsNewRelevanceOrder;default;2025-7-8, 14:14
8382787;3160456;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 14:16
8382813;3160461;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 14:22
8382843;3160472;evalbidsNewRelevanceOrder;default;2025-7-8, 14:29
8382857;3160477;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 14:31
8382884;3160481;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 14:35
8382888;3160482;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 14:35
8382933;3160496;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 14:44
8382953;3160500;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 14:48
8382980;3160504;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 14:54
8383000;3160509;evalbidsNewRelevanceOrder;default;2025-7-8, 14:57
8383012;3160515;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 14:59
8383019;3160517;evalbidsNewRelevanceOrder;default;2025-7-8, 15:01
8383087;3160534;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 15:15
8383110;3160540;evalbidsNewRelevanceOrder;default;2025-7-8, 15:19
8383113;3160542;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 15:20
8383122;3160543;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 15:21
8383127;3160544;evalbidsNewRelevanceOrder;default;2025-7-8, 15:22
8383149;3160553;evalbidsNewRelevanceOrder;default;2025-7-8, 15:25
8383166;3160562;evalbidsNewRelevanceOrder;default;2025-7-8, 15:30
8383173;3160563;evalbidsNewRelevanceOrder;default;2025-7-8, 15:31
8383244;3160575;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 15:46
8383257;3160579;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 15:48
8383333;3160595;evalbidsNewRelevanceOrder;default;2025-7-8, 16:02
8383336;3160596;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 16:02
8383340;3160597;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 16:02
8383369;3160602;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 16:08
8383385;3160606;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 16:11
8383397;3160610;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 16:14
8383419;3160615;evalbidsNewRelevanceOrder;default;2025-7-8, 16:19
8383428;3160618;evalbidsNewRelevanceOrder;default;2025-7-8, 16:19
8383496;3160632;evalbidsNewRelevanceOrder;default;2025-7-8, 16:34
8383515;3160638;evalbidsNewRelevanceOrder;default;2025-7-8, 16:38
8383554;3160645;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 16:46
8383566;3160650;evalbidsNewRelevanceOrder;default;2025-7-8, 16:48
8383567;3160651;evalbidsNewRelevanceOrder;default;2025-7-8, 16:48
8383597;3160662;evalbidsNewRelevanceOrder;default;2025-7-8, 16:54
8383603;3160663;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 16:55
8383657;3160679;evalbidsNewRelevanceOrder;default;2025-7-8, 17:07
8383686;3160687;evalbidsNewRelevanceOrder;default;2025-7-8, 17:14
8383687;3160688;evalbidsNewRelevanceOrder;default;2025-7-8, 17:14
8383699;3160690;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 17:16
8383726;3160695;evalbidsNewRelevanceOrder;default;2025-7-8, 17:21
8383763;3160704;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 17:31
8383775;3160708;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 17:33
8383806;3160718;evalbidsNewRelevanceOrder;default;2025-7-8, 17:39
8383813;3160720;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 17:40
8383826;3160722;evalbidsNewRelevanceOrder;default;2025-7-8, 17:43
8383836;3160725;evalbidsNewRelevanceOrder;default;2025-7-8, 17:43
8383879;3160735;evalbidsNewRelevanceOrder;default;2025-7-8, 17:48
8383890;3160738;evalbidsNewRelevanceOrder;default;2025-7-8, 17:51
8383901;3160742;evalbidsNewRelevanceOrder;default;2025-7-8, 17:53
8383909;3160744;evalbidsNewRelevanceOrder;default;2025-7-8, 17:54
8383914;3160745;evalbidsNewRelevanceOrder;default;2025-7-8, 17:55
8383949;3160755;evalbidsNewRelevanceOrder;default;2025-7-8, 18:00
8383978;3160763;evalbidsNewRelevanceOrder;default;2025-7-8, 18:06
8383983;3160764;evalbidsNewRelevanceOrder;default;2025-7-8, 18:07
8383988;3160765;evalbidsNewRelevanceOrder;default;2025-7-8, 18:09
8384063;3160784;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 18:26
8384126;3160801;evalbidsNewRelevanceOrder;default;2025-7-8, 18:42
8384127;3160802;evalbidsNewRelevanceOrder;default;2025-7-8, 18:42
8384175;3160814;evalbidsNewRelevanceOrder;default;2025-7-8, 18:52
8384180;3160816;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 18:53
8384211;3160821;evalbidsNewRelevanceOrder;default;2025-7-8, 19:01
8384258;3160833;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 19:11
8384273;3160834;evalbidsNewRelevanceOrder;default;2025-7-8, 19:14
8384308;3160839;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 19:23
8384313;3160840;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 19:25
8384330;3160844;evalbidsNewRelevanceOrder;default;2025-7-8, 19:29
8384371;3160853;evalbidsNewRelevanceOrder;default;2025-7-8, 19:38
8384394;3160857;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 19:44
8384447;3160879;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 19:56
8384453;3160880;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 19:57
8384531;3160900;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 20:17
8384553;3160906;evalbidsNewRelevanceOrder;default;2025-7-8, 20:23
8384578;3160913;evalbidsNewRelevanceOrder;default;2025-7-8, 20:29
8384584;3160915;evalbidsNewRelevanceOrder;default;2025-7-8, 20:30
8384599;3160924;evalbidsNewRelevanceOrder;default;2025-7-8, 20:35
8384691;3160952;evalbidsNewRelevanceOrder;default;2025-7-8, 20:59
8384727;3160962;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 21:12
8384804;3160978;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 21:35
8384867;3160994;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 21:53
8384883;3160997;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 21:55
8384895;3161000;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 21:58
8384937;3161009;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 22:12
8384962;3161013;evalbidsNewRelevanceOrder;default;2025-7-8, 22:24
8384981;3161016;evalbidsNewRelevanceOrder;default;2025-7-8, 22:31
8384986;3161017;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 22:34
8385017;3161025;evalbidsNewRelevanceOrder;default;2025-7-8, 22:46
8385026;3161027;evalbidsNewRelevanceOrder;default;2025-7-8, 22:49
8385062;3161031;evalbidsNewRelevanceOrder;default;2025-7-8, 23:02
8385072;3161034;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 23:06
8385086;3161040;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 23:11
8385106;3161041;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 23:17
8385179;3161051;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 23:44
8385190;3161055;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 23:50
8385192;3161056;evalbidsNewRelevanceOrder;default;2025-7-8, 23:51
8385193;3161057;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 23:52
8385199;3161058;evalbidsNewRelevanceOrder;default;2025-7-8, 23:52
8385201;3161059;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 23:53
8385203;3161060;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 23:53
8385206;3161061;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 23:53
8385210;3161063;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-8, 23:55
8385222;3161065;evalbidsNewRelevanceOrder;default;2025-7-9, 00:01
8385230;3161066;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-9, 00:06
8385246;3161070;evalbidsNewRelevanceOrder;default;2025-7-9, 00:13
8385253;3161071;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-9, 00:16
8385289;3161077;evalbidsNewRelevanceOrder;default;2025-7-9, 00:33
8385298;3161078;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-9, 00:37
8385393;3161101;evalbidsNewRelevanceOrder;default;2025-7-9, 01:16
8385409;3161105;evalbidsNewRelevanceOrder;default;2025-7-9, 01:21
8385502;3161129;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-9, 02:17
8385553;3161141;evalbidsNewRelevanceOrder;default;2025-7-9, 02:53
8385571;3161149;evalbidsNewRelevanceOrder;default;2025-7-9, 03:08
8385622;3161164;evalbidsNewRelevanceOrder;default;2025-7-9, 03:46
8385625;3161165;evalbidsNewRelevanceOrder;default;2025-7-9, 03:48
8385692;3161182;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-9, 04:34
8385719;3161192;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-9, 04:52
8385770;3161214;evalbidsNewRelevanceOrder;default;2025-7-9, 05:46
8385793;3161216;evalbidsNewRelevanceOrder;default;2025-7-9, 06:13
8385807;3161220;evalbidsNewRelevanceOrder;evalbidsNewOrder;2025-7-9, 06:24
8385838;3161228;evalbidsNewRelevanceOrder;default;2025-7-9, 06:41
